business_id,review_count,stars,state
vLwlU-_WAZfC-6VIdIK12w,45,3.0,FL
zVcqt-bFQrN6w65PZ4GGwA,25,3.5,NJ
OxoyjcIqG8QEPGviDkrZmQ,11,2.5,NJ
wJWJJr0qimNXPH_S5fcdOg,18,4.5,FL
SKFGoy2hlGmivK3jCODaIA,11,3.0,FL
u5ey9qM96IDa08ob1PI5OA,30,3.0,FL
nV9XClMRPTDWhak4FTkyyg,27,2.5,PA
Crwv3yAmCFweHFKQJJez5w,90,3.5,LA
VF2PtrstMeasOK_4d4VHVA,22,3.0,AZ
TuRy46Cyb7MWjV7VM8VNYg,71,3.0,PA
3sdlpskDaXr1P59BYjGoFw,32,3.5,PA
nvEFnkeSh3bKkajIIWdHDg,7,2.0,NJ
ln2TenkFOODYi7AOX9we1Q,116,3.5,FL
7Ld1DxAhSlGSateku0iqbg,50,4.0,DE
741j8hEICpMzo1N4guth2g,17,3.0,MO
vjktCCFoOBS_9j-O2-ub3Q,12,3.5,AB
QEOauqqX1vsGcJeN0FwyNw,11,2.5,FL
lpHSHbP0d2sujYTY5XW-WQ,12,4.0,LA
mMpqV1aCQE7fXic5fNbefA,23,3.0,PA
2DnDk1PKYGICJl1OzAREYA,61,4.0,TN
AdT6vMVYy2uFFfnYbWoAsw,123,4.0,TN
zxY4DgtXsVHihSUpsmwamg,6,4.5,PA
VD2jA3aLp8MfR8BiWWKs0w,41,4.5,PA
Z4Yfcktc-2RhNprA6l35lg,154,3.5,NV
-Fka99c-tJ-epWYNIobqyQ,169,3.5,CA
YIcmYL_9pibsCanwtW02gw,47,3.5,IN
ttevmSPHu3dHUHFXBpVX9A,30,1.5,FL
ovLgaPIMrx7PDZPrEpTMvg,117,4.5,FL
t-_pLJLaIJZDomaDQaWwaA,31,4.0,IN
w_LP7DTDpibVU9rLtzhGCA,69,5.0,IN
KMQrA590JiprwoOnu4UKVQ,16,3.5,PA
BJ0Z74sTz9sxRr1R533Inw,5,1.0,FL
__I81oH6jmYwh1YXjVWsWA,14,4.5,NV
ucLuI_9MQ6cgqsVe4V7RSw,14,4.0,IL
WLrFLRE9uvqj9ahrEjevYw,118,3.5,NJ
qAFVEkIEo7KLLdM4z7h-JA,89,2.5,MO
YIdYc6tQIFRJPNIaPBupYQ,43,4.0,PA
j99PtxlKTW_u5alE4jiqHQ,653,3.5,PA
lZEYIL95hZsZS0vgaoR2aQ,113,3.5,FL
9wSJ2hu_ALVSPfuk7N9O8Q,56,3.5,PA
XXZqNGRUyGVLx8oNm6BtBA,64,3.0,NV
PI_edPRnfzjAvv23u8WzxA,17,3.5,PA
MqrfqmuSgNyFAUSZ-YOToA,111,5.0,FL
2KIDQyTh-HzLxOUEDqtDBg,1551,4.5,FL
oo88TE2jCxYfIen_oWFjdA,44,4.5,LA
ScXMp9vL7yjmG__hRK8azw,89,4.5,PA
6iqDIQCE8sq7Xq1xvhG1Tg,245,4.0,NV
qiZ60gI5LCzhkW59cmrFoA,153,3.5,NJ
ehtRUGXtMGiyjEsVTvyIKg,34,3.0,PA
wq_NK_p2C_5tKdGdz2YOrA,8,1.5,LA
6zHnMgOxiuqgeA41woLU2A,8,4.0,MO
_l6Qb2l_KSYn8rgzBuPghA,7,4.5,NJ
Derr7dcpu_BRwl8OwGQtyg,41,3.0,PA
pumCmgyg-13pTIHuoIUxOQ,17,2.5,PA
DNA6jRC6wt0QXO4zN-BdXw,5,2.0,PA
rzDTtIfcxUwQBLKG1RSQGw,8,2.5,PA
T7UfYcfi5k_A1w_t0aor1A,37,3.5,FL
uoMWvXch6sWnI9FMsE_-Vg,114,4.0,DE
ALVX2hbStpIIRvnv1_7x7w,6,1.5,PA
QarBzRlp4EI0JQxjALqEuQ,23,3.0,PA
B10mqANgHvL8gBteo1UhAA,381,3.5,AZ
onPYxtkOmTIGYJbLCPX9Qg,10,2.0,NJ
nsZMsV91PfYQ8w2lbktpjA,13,3.5,PA
lq7dE9c10OvRfd_edJoyMg,79,4.0,CA
v7ibuvyZutqZ7pjMCH1exg,43,3.5,PA
Q_Wo3rX84Dy-YdQsiDmrWw,126,4.0,LA
XV-jiJ6yb0LXlh4EyEWbqQ,183,3.5,FL
CFHGvmBp8CwYOCUDjwYo2A,18,1.5,TN
gT69S0R0gpmxwjCLznwT4A,95,4.0,FL
vzG8THG9K2lDu-Ah6vFAVA,164,4.0,MO
hkuIjzyewr7RyIbKvjUQ5A,76,4.5,FL
Hbd-b99EBCYTZfSaZz3tHQ,6,3.5,PA
bSWL0YxfawjS03_g2kgujA,221,3.0,PA
ipaHtb0jzsnzuxkjQxvxgQ,40,4.0,PA
O4ZGS9QvvCO-mpzmn5nfDg,30,4.5,FL
aw5GN4yk6r0r9e_5TdiLFQ,60,3.5,PA
cX1VH_vpqGoLrio4sV9xcA,383,4.0,PA
N5ekxQd7wGHWJJK-p9qqXw,423,4.0,TN
wm5hFxN7IePGMSyMw3zd7A,45,3.0,FL
E21pyPcyVBkW18ta8n0HqA,16,2.5,PA
hWkB4zFBRiDJDxfVOjhRDg,46,3.5,NJ
gJvHJcDBnrcIKDGo9_-v5Q,150,3.5,PA
4UNrSbCu7rFsMOcU966a8g,12,4.0,AZ
1IjHo5kaSdFxJkJotU4O7A,125,4.0,FL
RZtGWDLCAtuipwaZ-UfjmQ,367,3.5,PA
yDHINEt7By47My7x4Mb8oA,201,4.0,PA
dWWOryYimQs3EzmejrVt7w,199,4.0,NV
fCFUlCHG4spZ3O0vbqnYjA,5,2.0,DE
Bb5YSi_C9p4Sp6eD4ZCSVQ,93,4.0,AZ
vR1ZFHY1Z0DtkzeHZX0taA,76,4.5,FL
OHplb2m_dKPXY46mS0CqJQ,48,4.0,PA
9b1MIHEAGz86HInI5IiRJQ,69,4.5,MO
SMw8Fkpo4CGCTaSE2LfokA,21,1.5,IN
bw9vBLjjwyEEuDZ2kMo10Q,45,4.0,FL
ipeqBIxJlQ1090ZCvXF0wg,22,2.0,AZ
g1F1ZdYC6Rzl3lGjrKxrbA,15,3.5,PA
tEo47ZH3WGeZstWpZp6bfA,41,3.5,MO
UM6XgOtTX4DWWcGDTWtjEg,153,4.0,MO
9KM37685AFzsAcAuMvYWdw,11,3.5,IN
eLbKuFpCtHEjCkoWkDDk7g,213,4.5,PA
eM5CowLA4lGmATovJrLRXQ,23,3.5,PA
P7qY1cGAPgFzaAk3cSBphw,19,1.5,AZ
CinrOH8rMB2hEvPY_iFOHA,39,3.5,PA
AL3_t23te70PJpXklfw_HA,65,3.0,TN
GchRJYK1DDvyv45AMkvlMg,16,4.0,NJ
jg1YxrBaK9cB4OT1Zx49Hg,24,3.5,AZ
-xzkqW1y4L9PTAPJjJu3yQ,22,3.5,IN
ZXt0zo8liURaAEKD47zDRQ,188,4.0,FL
yqBU6jO9e988dwxBkstJFQ,7,4.5,IN
wTDuyCnQuPEvArtcX46FFQ,25,4.0,FL
ZrKxLiKC1d6F8oY7NXTorA,13,2.5,PA
k37i1EW_x848o_n1ATcErg,102,1.5,FL
aY_n9RSaD2Yw09jSFFePew,124,4.0,CA
9fNy_ulPeK74-a7Dnyg6xw,68,3.5,MO
9hF3wAjRetNz-mhf2cN-4A,38,4.5,FL
QyMoP9r9KTht-r54EL2elQ,146,2.5,PA
1sssZwe-pBPtJ8UhRMd-MQ,7,3.5,MO
g18Wy2StxSnriHOoauq9Xw,5,2.5,PA
xJIeT5--AiPdvPb5BRflyQ,227,4.0,FL
MWmXGQ98KbRo3vsS5nZhMA,32,3.5,PA
gSw5N8h5lpC4XGw_nthyrQ,39,2.5,PA
t4WtTBcfbprzCJiB9MdqHQ,13,3.0,TN
7YhxsxMgrYJsu71nadfuTQ,103,3.0,FL
WcQyuvdzaQioOZ5dQEYpxg,11,2.5,IN
Eb_vVPGB9t4hLau4tzypEg,16,2.0,AZ
fnO03-RX7UDC1TzXETWEsQ,245,3.5,PA
SL12XY7zkKs2H3j_oqqCqw,19,3.5,NJ
_4CDv5gKHpPb1ALZKS4Sjw,98,4.0,FL
mDsElkXohOsEOH46cpx_Xw,183,3.0,LA
HY3Nh3xIR7Yp6Y0F3H_HRQ,5,4.0,FL
AOdw-xjhc-ZRVhJzAgJxSw,82,4.0,PA
sHZP73HSW1eCBorgi8pUjQ,7,3.0,PA
vPK_MN51evy0007W8NeJ6w,18,3.0,FL
_0LfTabLvmU6SssmuNoRHA,77,3.5,TN
OjbrTGJSYfvYzEyepOyg3A,14,3.0,TN
UthNqQ_sNhHh8jBrdjVAoQ,7,2.5,FL
--ZVrH2X2QXBFdCilbirsw,32,4.5,PA
7crp8LZA4HbkMAKyh8Wcdg,24,2.5,PA
ihXHRu99MxQDiy_p1FKqhQ,23,4.5,PA
DK7buvGqeO9p3L7F7JiaGg,39,2.5,PA
wXmgk4I18DRFarkqHulYFg,28,1.0,TN
tmzu31YVNHxSHRD-5oORFw,5,3.0,AB
2Ix7aG_r0mmvO1HBnIL-IA,124,4.0,FL
umDVLQfSW5QwYTt51PVhvA,11,3.0,LA
sqc0XZr0CZSmqb7Rw8skCQ,35,4.0,MO
4pt7e4SNv9DGkqNSER-OWQ,17,2.5,ID
exq7J5z3HJy8w7S4SvO66Q,9,2.0,AB
6R1I9wFvKV1A8razp0No4g,9,2.5,FL
DTuAFwqf2lknagHDT4pUMA,5,4.0,PA
R77LwVI3wPAFmDLrXt3zZA,152,4.5,MO
ObLCpLMmtgFwQJg6M9E5VA,55,3.5,NJ
LrMVQ2TlZyS82qTkDM9mxw,26,2.0,PA
EMzQIuFn8XWVgYbuoR4JDA,26,3.5,ID
-3AooxIkg38UyUdlz5oXdw,436,3.0,CA
Pm6qD9G_xWLoV24YIN8gwQ,75,4.5,FL
JuiFuyPw2yjWiPpi3HXJ0Q,20,2.0,FL
koQxF3zeXEAFVuwpD8CTUw,13,3.5,LA
L_HTo72qsne6m6Zn63XtJA,19,4.5,PA
y5xKWgM6dC7a9gOgp90bsQ,53,4.0,NJ
EImGEwaos0pIqyye1u6OSA,48,3.5,FL
ubDZpV0ratogOIy3L6HZgg,8,2.0,MO
1dpjXnlEKc-Ihgku6CtY5w,5,1.0,LA
P6_0KGFZO3K0qHSfhUuINg,201,3.0,PA
iKeIcErytzgR50hffOBLUg,14,4.0,PA
txj3fsAeIvW7m6RtnzxMzQ,9,4.0,LA
L2pmVQMrpY-yZwZkZoRt5g,46,2.5,PA
pFnoqSPstZKsnyeNBIeuZg,115,4.0,FL
Ep3jEZKSjvaFGmyIlWhOPw,6,4.5,PA
pv7tF4zQsT1xsAZyzbWLgQ,5,5.0,IN
TUH-FGpkOKCOVGIzmtTtfg,122,4.0,ID
dYk3vGMfFIpDpeC_qhEpmw,32,4.0,NJ
tUhPRgJ7mBx-1fGef7Nv3w,166,3.5,FL
OIaofZqg0PTnf7srCDlxPg,26,4.0,PA
qFfxWon_Rx99KF4rHViMkQ,29,4.0,LA
3d0GxTJo_0eOMCzouf61xQ,7,3.5,AB
UqKHpnjwbEVw52HDou9kOw,7,3.5,PA
DRnvSL_I8MLuTLhl6O4JBQ,49,3.5,PA
tavK8PX3ysc8DRFEB8AlTA,32,4.5,FL
INGFx5d5dnmhw0wfkDqx2g,40,4.0,MO
bFL8tPJRTc1AWzrRJrjTwg,6,3.5,AB
YU2l7cNqCSaM0u5cAtQhOw,12,4.5,PA
fskPbD8G1DDQbCslHV-v_A,17,2.5,PA
N1uTfSaRN2y2PpQcZl8Dig,97,4.5,TN
CxQ5GonUhGjgfX8REEFjdw,23,4.5,TN
JwLuW04ZkjRIOEbTrE3YRQ,36,2.5,FL
jaXvxPHYziNh1T_dEA2h8g,8,4.5,PA
5ZUyW2FV8jwtLQPMSbx6wA,9,5.0,AB
47oPgHNdVR5x_oFNbauNug,7,3.5,AB
igJyD_9wL3UwAFnO7ApHog,5,4.5,MO
Xn-1FWxwL7to28HwmrX3rQ,10,3.0,FL
1l5AyvTM4ZTeOVuFxadizA,178,4.0,FL
3JmDk4FO8tkDzrRJISwbdw,30,2.5,NJ
lGZiCymqr8zw3nognGoRtQ,14,2.5,IN
xCW-s1hBP23-HkyqW-kngA,140,4.0,FL
tJCnUtGdyPyOGt5kudLrTA,22,3.5,PA
CldkS_vTY-vQKYw3LPXpuw,40,2.0,PA
k5WBbvefZdisYbgcswiKNA,117,3.5,NV
WhzPmavp93LcoFVZSELUSw,17,2.5,NJ
a1kzPot-Q16eIUBjQTre9w,37,3.0,PA
qBXTiCDpmmfTkh5UgWrLFg,6,2.0,AB
0zf4KKZqbqoxiuKzeZLDdg,65,3.5,PA
_UkuPzo66XqIN2hvYLlqEQ,133,3.0,PA
jfIwOEXcVRyhZjM4ISOh4g,29,3.0,PA
9svAtGS29ILNTN0eYdi3UQ,124,3.5,FL
_AQEYAyi0o6ML7yuSpQcOw,11,1.0,PA
e9PVKENPHM1dyyTmaBP93w,21,3.5,IN
LJ7nGzqbmY44UZFVEfVNXw,70,3.5,PA
i5RDTd_k-D3wV-k3nkX6OQ,65,4.0,MO
bnyT03UR23AWNGN9EJFrAQ,75,4.0,MO
wLHodvVFLTgK3nl2XG8OCw,192,4.0,TN
l4aS1QVy_bGnwUXSJzpbsw,15,4.0,NV
riBECtbfYcUzDB26Z2pUtw,23,3.0,TN
a-p-n7JMqAtF133Ckn-DYg,5,1.5,PA
JgTSG4rIDf20Kgp6U_asng,446,3.5,MO
56FK8aUDKFk_XNrKkgiSag,11,4.0,NJ
OGbdvZAvSZ30l8sde9GSwQ,39,4.0,DE
3QBpL29M2V4bIe_WZKg5lQ,7,3.5,IL
ofIygj_t4vvNd4WD9Gl-Ng,75,4.0,PA
lGmuIrA9rHZ87_QbPXSIfQ,18,4.0,NJ
E1gf1YIWOo1BgzMUwJtEZg,232,3.5,PA
hjd-dLRBTTFsPNJapCLFfg,21,3.5,IN
2lyAf-llO6T_TMJKmg2NeA,5,2.0,IN
5vpqoHruyjHALHjxJLSJbA,6,3.5,AZ
mj29-9AHH3OfaGWLPM2Jnw,25,4.0,PA
gMpYdAe1lZWDuBRw2bPEhg,54,3.5,AZ
10JlCiyViBpUqRf58XlbZg,57,3.0,NJ
8msUuroLQ1Tj-aNWgzIovQ,40,4.0,PA
DXYhpEv17mWqSqFjau7vhg,166,4.0,PA
bUnqKEP7h48ePxHMXV0fNw,18,3.5,PA
AeuQjaHs3SLtYCo2ok8jVg,57,3.5,NJ
PpZqlVUAP2i8_hNfpQyKhg,55,3.5,PA
SFeFOaqo7d0DvNmMXzY0XQ,15,3.5,TN
RdwDvJQBFZIoLexSu--OHw,40,2.5,TN
gZqFuqTjtN4Bfh-_fO315w,157,4.0,IN
cXsrd3SqPh778u2yaiAslA,152,4.0,MO
Uc6PdjT_MO5bRPQsUUEy5Q,229,4.0,FL
jH1AttbdbqczQNpHorYH3g,114,3.0,NJ
SLmGshQmUoMPMlwbMuLWLQ,86,4.0,PA
s688oKDwUayG5rjHbPwK7w,110,4.0,LA
lXCFcmhoRsyW-mnzzl6fkA,112,4.0,FL
r-kln94enJMMmCWmzbXO2g,183,4.0,PA
msHYY8zS_8D3_BJitdGdmA,38,4.0,MO
2SYEGA2fZLdzZQ9lmIfM5Q,221,4.0,PA
2W0P6hXCbE6EgP5R6y9eBw,333,4.0,IN
IfZ5Xqh5VNxM-HDhKPUlXg,85,4.0,PA
afQzPsfi1cq1hjDUar804A,41,3.5,NJ
VRaRUrlweUw4XR-ck0M1GQ,10,4.5,IN
J5qBgjB0RX-2FdtLG39_-A,13,4.5,FL
Ei5HBqe012ImhqEr2ZH2gg,374,4.5,AZ
u7_3L1NBWgxhBM_B-cmmnA,651,4.0,PA
cN3ggTtgj50jwMilo7vGFA,252,3.5,NV
x1CpCXik31TwTtMPMcrcug,78,4.5,PA
TOVprh8VkxDRMwU-MlRgJg,48,4.5,NJ
KpaxmiP_AnUbb7-J1APZCg,17,2.5,NJ
s_ATCd6WGLEFvW4GNBBBUg,22,4.5,FL
vsrryxBR2Jykl71qa1H6SQ,114,4.0,CA
YSJZZ1_8uHIIV4w44RSllA,160,3.0,ID
jLWSeZ9Oesiu84v44hy81A,18,2.5,NJ
PFMAx3nOsCziQd7n71cgSg,7,1.5,FL
0VbQPOI8LqNpSmW4rcEMdQ,14,2.0,MO
c8_GqZbu9vGgBsdooQQeyA,8,3.0,TN
m2B51TmMHULNp_GjktIdJg,7,1.0,MO
wnWdf_IeR8wCnesA1p-3nw,36,4.0,PA
WqfseuZYHYWrBmQE9Snxrg,8,5.0,PA
vcyyzUqEiCTSrFmHgqvxpg,44,4.0,PA
Lp7o7wv0-QtupZeZP0QcMg,64,3.5,PA
2Zhkl-UenNSc7XkdeG112g,25,1.5,TN
Tvkc8tyVUwodaR1MJAw-aw,103,3.5,NV
xroqvcfo86oFsvlbj5h2_g,58,4.5,NJ
RZ-FNTXvqHKngyLGDM-c7w,33,3.0,NJ
kGMDSF0YpNwJ-c2BN5yBpw,23,4.0,PA
JbKTtN9goxrWEvuGmE4FOQ,10,3.0,PA
d26K8f4sHEl8Pvct59OISQ,13,4.0,MO
ew5TyXOlyCpCRptye1LdxA,39,1.5,LA
8XzJOLIIZs_aN6GZNur-8g,13,3.5,PA
5v9Voa4a5MON7mAQO3gV3A,97,4.5,PA
YisnHfR8rvlYFNtauQF14w,7,4.0,NJ
pHBwvBG3iZdOfpLNZTkVWQ,96,4.0,PA
VAxb8k1hygv1nc7uI3d9NA,15,2.5,PA
GeLIGSZSobCDxi6lvZr6mQ,14,4.0,PA
HenDs6LteYwam5-PdcqZbw,48,3.5,MO
5Y_TiS_KJAgJMf9ZiKutEQ,118,3.5,FL
AtDtwv66pG52TehGR3f6tQ,40,4.0,PA
dCnvs9AVz0aBsjNWc6EtNQ,92,4.5,FL
qAS9quvb6b7XvxYpS_yS2A,35,3.0,NJ
DVbsnj9WH8Qd5exQZ4SV7g,31,3.0,NV
Dm8r2MmXeXHRaJyPUOQv-Q,42,4.5,IN
GVtJD93hEh7pQD29bmyTQA,69,4.0,PA
hFa7UxRZgJDQJ3UBhQsu9A,99,3.5,DE
-HWc5-NQLKBIIlBcDMfKCw,19,2.5,FL
kQANkgj6vHc1xCmxfNBNjA,38,4.0,FL
1r2bAE5TQpUO-zec9-cvxg,13,2.0,NJ
TVe1FyolMt9xjBtY7oMTOQ,11,4.5,PA
eMffR5NKxgf1_lSJerrh-A,17,4.0,FL
DHfHlIniVNffQKk_6NZfxQ,14,3.5,MO
J1BEtM4fpat7ZQNJZc-8QQ,16,2.5,MO
ncoNsZxXNLGPeunBkL4I4w,17,3.0,AB
GCUXKnSTI-pqwJokt7lTzQ,75,4.0,NJ
NOiW9rx0kwYLCv_YNX20Bg,45,3.5,LA
bT3pKLDsjk7JKfbVaHf9Lw,112,4.0,TN
Y0JF1UN7pfWJ-GuzuVXM0g,178,3.0,LA
quCIR7UcrMmpaKXYwet8pw,339,4.5,IN
3Wev33vIykOeHCjYg4LaYg,10,3.5,NJ
ir8tx6USSa-jMHGKJ9DrPg,120,3.0,MO
aCHS5pnDjChkHpFo4-EfKg,225,3.5,PA
h_lpML9qMfB4HwkYrwdA9A,7,2.5,PA
y_iKWRZuUKFJFldrrP8XPg,29,3.0,FL
iCUYFHzotxgpi3PxopT5zQ,12,1.5,FL
hbeMqvAA7wnZdBIMI6g1yw,10,4.0,FL
U7HUYQAUzjBraAi_pEsHIA,19,3.5,AB
_BqPnypB6wPZRPbEqtKy6A,63,2.5,DE
IpiQt6F9STI3Dir4dKBSWA,20,3.5,NV
bmz4siaejdjs4_yS_mYW4A,264,3.5,TN
S3QHy1sshUeZwXOYviVsXQ,262,4.0,CA
AvNekC7lDNoRLfDxhIb_XQ,25,3.5,PA
xutp5J4DiKAZ8aM-yRH_fw,51,4.0,AB
wUnLSg_GKfEIQ5CQQ770_g,489,4.5,PA
vOa5-do5qhRMGWhn_x0_Vw,5,2.5,PA
f96nmEyl3mNec9HrMZSSVQ,7,4.5,PA
7apWV3_bxbRcC2MemII9dQ,199,4.0,MO
pOShvapemo3TgL6-GbZ1VA,41,4.5,FL
-YjlbpEMGw_6VHAYH8gnCQ,86,3.5,TN
a0_wSrpAqg_eHnNej273Sw,138,4.0,AZ
aVRVBncwdK3GrqLKLFPKAg,5,1.0,PA
qGeH3eaIgJH5jctfLRT1Xg,27,3.5,MO
CYJRj0lF120-WC3UKsuh5A,115,3.5,PA
dahJLPUaE8mIOLhU1fYRhw,9,4.0,IN
DRr5xdfHtqgWfhmdTU1B8Q,350,3.0,PA
bw90rjFL02A_8rVE34m5Lg,17,3.5,HI
P5cpQif3ydRjqT3NRKtCJg,9,2.0,NJ
uDCQK3w6KdTcKs0WRLAS8Q,63,3.5,TN
-e9MepGs8piOYdwuP5x7tw,15,4.5,MO
fGYnHzFr1z2kv7bPRW6VMA,483,4.0,PA
oIgTezEZ197Hv6nOvO1V3g,6,1.5,FL
fjcELfOkRWjMyjcn9vc2ng,12,3.5,NJ
VyqaYnYfXnsj_iCR8t-CHg,21,4.5,NJ
KGWSYk6-2XfkRESqDn5s0w,14,2.5,TN
6mCQL2xxv114T7yFWbq9lw,15,3.5,IN
CEtW6hZfqqd888WFdxv2lw,32,3.5,LA
LZns3L4U5HDnpDfctH_KgQ,13,3.0,IL
SjS7bdnS3KAkhq5bWut9XQ,9,3.0,PA
DrL3dsQ9bI3mhHUd3Q1qcQ,18,3.5,AB
C1gDJxB5bwsK8AWWJeP_Lg,13,2.5,FL
geUiM_VTRmUz6dViO7E-jg,193,4.0,IN
9KISuZD0pBbi_Qc9i3DdRw,14,3.5,MO
iKeEhlGU9R8vUchNwF5__Q,135,4.5,IL
ORyaYbGSPHCt6qEICQYp1Q,17,3.5,PA
d4QoteHphuC7Exe0detmDA,10,4.5,TN
ZMlqRNakFKpIfE24y8u-RA,24,4.0,FL
u3Krpt7IdsJ26jj83uwNBQ,19,4.0,PA
EERwPZdemE21aIwYsadjTg,306,4.0,TN
9Dwi-riBU-1zT46vSFMy7A,16,4.5,MO
EFmE-uiATwFD7nAiBWeW9g,18,2.0,AZ
ilyxezh19lrV_l2L8x69pQ,5,3.5,PA
JaNDls5Q3Y9t4XUn-CszBw,34,2.5,PA
KGTXhggdNVaTcqPAJQ0EXw,26,3.0,LA
-CLLdRWg2JJ6QUVj33HYNg,28,2.0,LA
cpbtWzOte7xkChJi1b923Q,25,2.5,FL
AUzVAJpsqxCpUz7ktn8QWQ,16,4.0,TN
hnf3X-auqHuxd56YemuSqQ,14,4.0,PA
SbdL-8NSmTWgSwdGZBa7WQ,240,4.0,AZ
TgKRLhpCx3JLJL4ziYImYQ,8,2.5,AB
jVJH1KfitQi87MYMh6vyMg,119,4.0,DE
sQPNcVLTkI0s6mpNiBEVdg,18,3.5,NV
ahH0MhpSAy5QEE7yTScJWA,11,3.0,PA
WUSdgNQ8eBZwzAfPKGi8kA,63,2.5,PA
UcdjvDYQg6B1Ht9FEqNKnw,14,1.5,PA
S0l0lOZg6Jya_fs4Eznx0w,6,3.0,PA
yoR6kfP2PqqtH-qZSFl7LA,24,3.0,AZ
2kWw4GEEZdSPuTc6KV_aRA,36,2.0,IN
iJKOUYgigs4VYsWny6AtEA,77,4.0,DE
qGZLRmvpeXN-IY2JfrZzzQ,6,4.0,PA
qVTTPVz4W91yJiQMrK-R1A,117,4.0,AZ
MIMINjIIh30Sq7NVtoVY9Q,17,3.0,NV
J5-Y4ujpElrzPGJLYJ4tEg,84,3.5,NV
4MbKIpdVPz4OkoyS24fEEg,25,3.0,FL
Hv8nT4XiAvIW4PEwBvykPg,7,2.5,PA
YeMouev-sLfAxykmcANNoQ,160,4.0,TN
aSP0kuYW8d0Jyyjv7XSuDw,28,4.0,IN
gEoAZG2OLwnYo26zh31P1A,18,2.5,ID
L0XRKGMCSh1lRaiWXo-uyA,8,2.5,FL
-eBDRVn1mPwHFCF_hry20Q,24,2.5,FL
XukG-TOyJI-7Pf7IKnO7hg,81,4.0,PA
L4VyCOsWLL8qqBp2u6BFNg,21,3.5,IN
SY0MG9jzMuRdcxl8tjgDYw,6,3.5,PA
vfQtETvyZOi5iZZHMq0dKQ,6,4.5,IN
3UK4mtRYfn0efzFKbDEtCA,10,3.5,FL
4wbehJg8c0eFnVhQpbXyCA,6,4.5,NJ
_ic0Q-ptC259Kpu8lIWxTw,96,3.5,IL
zzIF9qp2UoHN48EeZH_IDg,19,3.0,FL
XwPKw3mw214qDxJFfX-pgg,17,3.5,PA
VkwNVWThOZbiDbjWQbnJew,26,4.0,LA
G8GII53SbTzPPAxsoFmycA,15,3.0,PA
Fok0BLJP0OMxbbl3l6QmZA,330,4.5,MO
5FuQbcHTF_I7PWJzhCMObw,204,3.0,PA
kSRTaNwuHmmcZ32yRCmhJw,10,3.5,PA
yLOWWBO0fqy29GbxkxhJCg,25,3.0,FL
YFIl9ohLnlo05iJn9AuKaA,23,4.5,FL
8KU5lsg69OIbpGUBmt43AQ,58,4.0,PA
dNsPURgPWH0K9PVEIqf0rg,31,4.0,PA
OMnPtRGmbY8qH_wIILfYKA,249,4.5,AZ
KDC4yE8av8-A5TxgmjjUiw,50,3.0,AZ
cMBBEj2kbAnndru5Xndg1g,24,3.0,TN
Tq5jFk_BMSJG8-flqj5Bgw,237,4.5,MO
v_0WykkMaIvYttp79mnyfA,58,3.0,NV
B6Lvq3sOYwhKxPzadDka9g,297,4.0,NJ
kE8XRJWDRnrihtgm5cLU_g,33,4.0,PA
bb76HnMUTA-qg2UbFa9dYA,53,3.5,AB
bu7aPquyrSqsR-Ar4bcp5w,73,4.0,PA
20NaJNRHxz64JWrP7AQ5Gg,16,3.0,PA
1ZZyf6WsmY8tMyYQzhaXMg,12,2.0,FL
M4kHDHNzftSUtgpgyLlZ8w,68,3.5,FL
BytWAAG0rRaAWsYMvHxetw,25,3.5,AB
QdQpt47Xg6GXZfJm-Kaebw,47,3.5,AZ
oJ4ik-4PZe6gexxW-tSmsw,378,3.5,IN
6wPPhvw6cCB1FgNytfQAig,22,3.5,NJ
rW_9aLoDvGnkEaqJTdhiBA,33,4.5,FL
UEgiQRvpAeaq-QyEvm7Ysw,75,4.5,IN
NJQA_sWqsh3G-SedavVPow,9,3.5,PA
WsutM91wvomE-P2ilXslaw,43,3.5,PA
qGMbTLa6pHpmBqbDwBmUQw,13,3.5,AB
WnhA8izmpAhdYQs0m2STsA,14,3.5,TN
CKgsvMxnFVoph6IluQevWg,65,4.0,MO
O8BBn8lry8lLoIFmChceGg,20,3.5,IN
hRQPkntymbLS-IvkhHa32Q,46,3.5,FL
Bz2ZEqsy9L_MCXM56KV2YQ,8,4.5,MO
LfrCUDzg66jncxLvNxBnlg,163,4.5,PA
8ZnR7NQ6Ya-0GsKCIX7clA,14,4.0,NJ
kex3ujGWOUvBX_ms4Etdtw,33,4.0,PA
czB4JlgWCMB_kIuNERACag,11,3.5,NJ
FbbKgpCqKFbjofm_pRY36w,28,3.5,PA
iNWaK5a4asBB-f6q_T_Raw,10,2.0,TN
dgkCN6XT4bNOjHWLQPtUWw,8,2.5,MO
ApHPpbp5lVsZsIUD-e4lQA,8,1.5,IN
_owHO6DTYU-XVP8jAcgZFw,123,3.5,TN
Su_KoRa64akK19myzyK3xA,159,3.5,PA
Dpvyaemt0E9u9HwByONbkg,22,4.5,IN
oJRjeio1OBablDFr--__Xg,204,3.5,FL
05471AhNLv1NxKoaVs4gYw,80,4.0,PA
3ds7tczq1T8m0sUWhr9q6g,29,2.5,FL
NjUN-lTc8bChI_Ie2WNxxg,30,2.5,PA
j7c9WjWoYK_JpitKoRhE-A,33,3.5,FL
XahxHmkaFOAwXix2VGRAUQ,50,4.5,PA
hWuLvI5QqPyQ1x9ww0HeRw,19,2.5,PA
cnbaafgtPoap2zpD90uDag,11,2.5,MO
GoSVYfBdXuRzRNavZMnRIg,10,3.5,PA
